,true_value,impute_value
7324,176.5778388,176.5778388
7325,182.486914,182.486914
7326,178.1075158,178.1075158
7327,175.7083069,175.7083069
7328,169.4107883,169.4107883
7329,161.081087,161.081087
7330,175.8943937,175.8943937
7331,175.2891743,175.2891743
7332,163.9336497,163.9336497
7333,158.5287265,158.5287265
7334,161.665989,161.665989
7335,166.4168659,166.4168659
7336,178.2449164,178.2449164
7337,178.257223,178.257223
7338,168.5533298,168.5533298
7339,168.0955753,168.0955753
7340,162.033747,162.033747
7341,163.0987409,163.0987409
7342,183.3275716,183.3275716
7343,179.0216671,179.0216671
7344,172.2804153,172.2804153
7345,166.048516,166.048516
7346,163.0465015,457.27630063567045
7347,169.3767489,169.3767489
7348,176.3719853,176.3719853
7349,167.3161228,459.5429601992358
7350,171.8389276,459.23226256146773
7351,171.1914731,171.1914731
7352,169.429144,169.429144
7353,176.0276771,176.0276771
7354,191.4867319,191.4867319
7355,172.4744557,172.4744557
7356,165.7183824,165.7183824
7357,168.7742223,168.7742223
7358,174.6832561,174.6832561
7359,176.6575204,176.6575204
7360,172.7888094,172.7888094
7361,185.3594215,185.3594215
7362,184.5911452,184.5911452
7363,182.7751317,182.7751317
7364,188.2497386,188.2497386
7365,199.5270696,199.5270696
7366,208.6535772,208.6535772
7367,204.1622434,204.1622434
7368,203.0327852,203.0327852
7369,210.8202863,210.8202863
7370,214.5267024,214.5267024
7371,220.1428168,220.1428168
7372,221.3082703,221.3082703
7373,221.8647895,221.8647895
7374,224.5049162,224.5049162
7375,237.2966319,237.2966319
7376,235.3652985,235.3652985
7377,250.1002584,250.1002584
7378,251.3462256,251.3462256
7379,247.1057837,247.1057837
7380,253.101514,253.101514
7381,255.4996761,255.4996761
7382,257.7333902,457.9298995659549
7383,264.1711725,264.1711725
7384,262.2535665,262.2535665
7385,263.0544875,263.0544875
7386,269.0513133,269.0513133
7387,288.8535912,288.8535912
7388,292.9651089,292.9651089
7389,300.4872053,300.4872053
7390,304.3586621,304.3586621
7391,300.6501254,300.6501254
7392,301.3334152,301.3334152
7393,306.0281264,306.0281264
7394,305.6047646,459.6920639840891
7395,303.8196373,303.8196373
7396,319.0512234,319.0512234
7397,311.601526,311.601526
7398,327.2174771,327.2174771
7399,320.302983,320.302983
7400,319.2441176,319.2441176
7401,336.7069831,336.7069831
7402,335.5409536,335.54095359999997
7403,326.1749232,326.1749232
7404,323.3327336,323.3327336
7405,339.9706788,339.9706788
7406,333.6420002,333.6420002
7407,350.4850385,461.0405020924277
7408,336.1062998,336.1062998
7409,339.0979022,339.0979022
7410,327.0869827,327.0869827
7411,328.9592326,328.9592326
7412,344.6508826,344.6508826
7413,366.559153,366.559153
7414,349.6384957,349.6384957
7415,333.0929375,333.0929375
7416,334.768176,334.7681759999999
7417,332.3083119,332.30831190000004
7418,335.3534913,335.3534913
7419,340.932842,340.93284200000005
7420,337.3823617,337.3823617
7421,340.4082563,340.4082563
7422,335.8003879,335.8003878999999
7423,343.3089817,461.98597722151203
7424,341.9555697,341.95556969999996
7425,352.395571,352.395571
7426,340.8955011,340.89550110000005
7427,334.2946934,334.2946934
7428,332.7824947,332.7824947
7429,341.5864955,458.7755692663824
7430,349.4075714,349.4075714
7431,332.9920747,332.9920747
7432,332.1023517,332.1023517
7433,333.9376284,333.9376284
7434,342.7303984,342.7303984
7435,336.5531083,336.5531083
7436,347.1849425,347.1849425
7437,348.550923,348.550923
7438,344.3479989,344.3479989
7439,327.6197345,460.30600550933053
7440,337.7620836,337.7620836
7441,329.2984145,329.2984145
7442,335.6439353,335.6439353
7443,335.8638237,335.8638237
7444,347.3896736,347.3896736
7445,332.6318616,332.6318616
7446,328.2333726,328.23337259999994
7447,335.5002377,335.50023770000007
7448,333.3307171,333.3307171
7449,341.1812487,341.1812487000001
7450,332.4269311,332.42693109999993
7451,332.1490872,332.1490872
7452,342.8376127,342.8376127
7453,342.5437151,342.5437151
7454,342.0136255,461.75001853940194
7455,354.3173261,354.3173261
7456,367.5309304,367.5309304
7457,353.1182672,353.1182672
7458,346.2807446,346.2807446
7459,342.7906668,342.7906668
7460,354.3357714,466.1042174277897
7461,347.8393466,347.8393466
7462,344.2722112,344.2722112
7463,350.4316725,466.84377910761225
7464,342.9565609,342.9565609
7465,354.7376623,354.7376623
7466,362.291586,362.291586
7467,358.0261658,358.0261658
7468,371.9617063,371.9617063
7469,365.9037765,365.9037765
7470,363.1640066,363.1640066
7471,370.6785651,370.6785651
7472,374.6244258,374.6244258
7473,375.2915585,375.2915585
7474,362.1242812,362.1242812
7475,353.9622037,353.9622037
7476,349.9233319,349.9233319
7477,359.7536534,359.7536534
7478,365.2890356,365.2890356
7479,358.9017235,358.9017235
7480,362.8955425,362.8955425
7481,360.3369576,360.3369576
7482,361.1410774,361.1410774
7483,364.1620668,458.07034088424945
7484,380.2977101,380.2977101
7485,368.8877527,368.8877527
7486,359.5694026,359.5694026
7487,358.2689478,358.2689478
7488,352.2891204,352.2891204
7489,367.135906,367.135906
7490,367.0868986,367.0868986
7491,361.0988287,361.0988287
7492,360.4764696,360.4764696
7493,369.3637483,369.3637483
7494,362.7220392,362.7220392
7495,379.8531238,379.8531238
7496,388.4304494,459.0703809189663
7497,387.5771806,387.5771806
7498,374.5583497,460.242029884214
7499,372.5381157,372.5381157
7500,378.0106642,378.0106642
7501,388.2707537,388.2707537
7502,378.6311772,378.6311772
7503,385.7538757,457.07182613434196
7504,383.1053323,383.1053323
7505,381.0866938,381.0866938
7506,422.4984232,422.4984232
7507,388.7871945,388.7871945
7508,395.2801528,395.2801528
7509,384.8135527,384.8135527
7510,385.306581,385.306581
7511,376.6743948,376.6743948
7512,363.8351586,363.8351586
7513,380.0678898,469.8456835072001
7514,376.6340979,376.6340979
7515,382.0828719,382.0828719
7516,384.2730265,384.2730265
7517,387.0187072,387.0187072
7518,386.8884904,386.8884904
7519,398.4207226,398.4207226
7520,389.7314566,389.7314566
7521,374.9929526,374.9929526
7522,372.6155399,463.50749198727345
7523,377.1564118,377.1564118
7524,388.9173197,388.9173197
7525,397.7934312,397.7934312
7526,382.6983705,382.6983705
7527,368.6571392,368.6571392
7528,366.4448315,366.4448315
7529,363.9496531,363.9496531
7530,361.9523021,361.9523021
7531,366.5214716,366.5214716
7532,352.9632401,459.9010280029696
7533,345.5767503,345.5767503
7534,353.1905404,353.1905404
7535,345.7918431,345.7918431
7536,349.080031,349.080031
7537,346.9914641,346.9914641
7538,326.8745381,326.8745381
7539,324.0586135,324.0586135
7540,335.1307017,335.1307017
7541,342.8248596,342.8248596
7542,336.5484728,336.5484728
7543,327.6443493,327.64434929999993
7544,317.5177739,317.5177739
7545,308.0935307,308.0935307
7546,307.5927085,307.5927085
7547,291.176434,473.765521572428
7548,293.2328519,293.2328519
7549,286.328913,467.26562108375197
7550,274.9338331,274.9338331
7551,277.9868271,277.9868271
7552,276.4231949,276.4231949
7553,265.4869013,265.4869013
7554,287.7348213,462.1163171253145
7555,278.7312562,278.7312562
7556,261.9904604,261.9904604
7557,253.2578286,253.2578286
7558,251.3311219,251.3311219
7559,237.4041148,237.4041148
7560,247.4663838,247.4663838
7561,240.8937294,240.8937294
7562,238.6922877,238.6922877
7563,237.0506296,237.0506296
7564,227.8480544,227.8480544
7565,231.1052175,465.645826174143
7566,244.0047978,244.0047978
7567,243.9346647,243.9346647
7568,222.0603001,222.0603001
7569,229.0112867,229.0112867
7570,215.4439777,215.4439777
7571,217.2359388,217.2359388
7572,215.107206,215.107206
7573,211.427454,211.427454
7574,209.4792695,209.4792695
7575,213.2226198,213.22261979999996
7576,200.4163188,200.4163188
7577,192.8410516,192.8410516
7578,199.3826984,199.3826984
7579,197.8793918,197.8793918
7580,194.0256048,194.0256048
7581,187.6235949,459.9401961657153
7582,182.4931636,182.4931636
7583,183.8053437,183.8053437
7584,207.7357435,207.7357435
7585,194.0173358,194.0173358
7586,197.5890789,197.5890789
7587,203.6121997,203.6121997
7588,199.5951338,199.5951338
7589,196.6461325,196.6461325
7590,198.0363309,198.0363309
7591,201.2361373,201.2361373
7592,180.5341856,180.5341856
7593,179.4148005,179.4148005
7594,175.8141879,175.8141879
7595,174.0397743,460.7850024973828
7596,196.2099786,196.2099786
7597,203.6920234,203.6920234
7598,201.6839567,201.6839567
7599,207.1126179,207.11261789999998
7600,199.1988899,199.1988899
7601,200.4145573,200.4145573
7602,208.7848148,208.7848148
7603,198.4793485,198.4793485
7604,198.1872648,198.1872648
7605,205.3717273,205.3717273
7606,184.3340623,184.3340623
7607,197.7955396,197.7955396
7608,187.2358352,187.2358352
7609,188.3677272,188.3677272
7610,188.6782721,188.6782721
7611,187.4376087,187.4376087
7612,194.8250055,194.8250055
7613,240.2732774,240.2732774
7614,227.4591054,227.4591054
7615,219.0109901,219.0109901
7616,213.1008598,213.1008598
7617,200.5271381,200.5271381
7618,224.7471201,224.7471201
7619,331.878545,331.8785449999999
7620,260.9726164,260.9726164
7621,225.9943428,225.9943428
7622,226.9223518,226.9223518
7623,215.4194393,215.4194393
7624,210.9309424,459.91334539727904
7625,221.9933865,221.9933865
7626,247.9822611,247.9822611
7627,240.1831269,240.1831269
7628,246.0841118,246.0841118
7629,244.4086416,244.4086416
7630,240.2771292,240.2771292
7631,269.9483113,269.9483113
7632,280.7802626,461.0065429212007
7633,285.7006103,285.7006103
7634,299.0594661,299.0594661
7635,303.4860791,303.4860791
7636,332.4403057,332.4403057
7637,345.0862439,458.4394598081114
7638,364.1937484,364.1937484
7639,366.9437681,366.9437681
7640,383.614677,383.614677
7641,416.3383902,416.3383902
7642,436.8651984,436.8651984
7643,467.1361655,467.1361655
7644,485.3946608,485.3946608
7645,507.7429048,460.32632345414936
7646,534.866258,534.866258
7647,581.2403872,581.2403872
7648,568.3474507,568.3474507
7649,610.0985394,610.0985394
7650,663.4100268,663.4100268
7651,666.7901324,666.7901324
7652,702.7448567,702.7448567
7653,704.4968421,466.402281102703
7654,737.9458791,737.9458791
7655,784.2947682,784.2947682
7656,795.8090665,795.8090665
7657,798.257321,798.257321
7658,777.0930059,777.0930059
7659,811.5938158,811.5938158
7660,833.6751955,833.6751955
7661,854.7669926,463.8910291694275
7662,851.9096988,851.9096988
7663,822.8844596,822.8844596
7664,842.4048855,842.4048855
7665,860.8757019,860.8757019
7666,864.1490383,864.1490383
7667,843.8895721,843.8895721
7668,830.7160805,830.7160805
7669,862.2761157,862.2761157
7670,886.046412,886.046412
7671,896.1472347,896.1472347
7672,893.0936871,463.07068495262695
7673,936.7553401,936.7553401
7674,926.7581292,926.7581292
7675,919.6469833,465.35961943020044
7676,916.7698175,916.7698175
7677,914.2984924,914.2984924
7678,911.3296983,911.3296983
7679,924.2718917,924.2718917
7680,926.8479434,926.8479434
7681,926.6374372,926.6374372
7682,961.1281729,961.1281729
7683,927.8113134,466.1636171984782
7684,968.041943,968.041943
7685,955.0933408,955.0933408
7686,956.6584224,956.6584224
7687,955.2413632,955.2413632
7688,939.7547672,463.68454014099234
7689,926.0405908,926.0405908
7690,961.5049472,961.5049472
7691,969.4703748,969.4703748
7692,962.5928746,962.5928746
7693,957.5354019,957.5354019
7694,988.072293,988.072293
7695,955.6760803,955.6760803
7696,934.4078918,467.30807004778563
7697,935.6289582,935.6289582
7698,930.7923095,930.7923095
7699,910.8729706,910.8729706
7700,926.4605931,926.4605931
7701,932.7003006,461.1666690472235
7702,944.9115691,944.9115691
7703,935.1042836,935.1042836
7704,929.6494668,929.6494668
7705,942.8420501,942.8420501
7706,926.2437236,926.2437236
7707,954.2841802,954.2841802
7708,965.4980328,965.4980328
7709,974.9236145,974.9236145
7710,936.3311408,463.1049031344819
7711,938.2769384,938.2769384
7712,926.0424603,926.0424603
7713,925.9297258,925.9297258
7714,953.5309515,953.5309515
7715,968.78854,457.12883725146116
7716,962.2859657,962.2859657
7717,960.6871561,960.6871561
7718,967.7205083,967.7205083
7719,981.5208873,981.5208873
7720,1022.864562,1022.864562
7721,1032.501561,1032.501561
7722,1028.87611,1028.87611
7723,987.5843602,464.7205538740428
7724,1002.255452,1002.255452
7725,996.4474964,996.4474964
7726,967.5682089,967.5682089
7727,983.7381157,983.7381157
7728,984.6817262,984.6817262
7729,997.7874919,997.7874919
7730,968.2235723,457.33328297383093
7731,970.2839495,970.2839495
7732,982.6842318,982.6842318
7733,973.5021802,973.5021802
7734,966.4065126,966.4065126
7735,958.8708358,447.9889277684338
7736,932.3564471,932.3564471
7737,978.5399612,978.5399612
7738,968.1180403,968.1180403
7739,967.644344,967.644344
7740,939.8462861,939.8462861
7741,901.3381549,901.3381549
7742,891.3265185,463.2184361264229
7743,912.7037809,912.7037809
7744,903.6833067,903.6833067
7745,901.1353509,901.1353509
7746,918.1003273,918.1003273
7747,916.4437753,916.4437753
7748,884.2530153,884.2530153
7749,890.6006666,890.6006666
7750,847.7604409,847.7604409
7751,819.3327999,819.3327999
7752,823.2089645,457.48598412851766
7753,823.0890235,823.0890235
7754,801.895825,467.2069983449474
7755,790.6204525,790.6204525
7756,780.9956625,780.9956625
7757,773.7970858,773.7970858
7758,763.8185481,763.8185481
7759,752.7550755,752.7550755
7760,737.4742249,737.4742249
7761,715.8171043,715.8171043
7762,677.994859,677.994859
7763,656.249768,656.249768
7764,640.7944454,640.7944454
7765,626.6005449,626.6005449
7766,606.4897212,606.4897212
7767,619.0960736,619.0960736
7768,590.1950446,590.1950446000001
7769,556.899399,556.899399
7770,545.201328,545.201328
7771,527.6763951,457.2828046803292
7772,506.6143982,506.6143982
7773,528.1589777,528.1589777
7774,506.0892376,506.0892376
7775,507.3660574,507.3660574
7776,498.6586112,464.58819944313365
7777,488.9955821,459.17951073023124
7778,493.6521494,493.6521494
7779,503.4991125,503.4991125
7780,506.1867192,506.1867192
7781,491.3340162,491.3340162
7782,474.2562664,474.2562664
7783,459.9314605,459.9314605
7784,482.547781,482.547781
7785,485.0321826,485.0321826
7786,475.3555803,475.3555803
7787,462.3108498,462.3108498
7788,461.1530082,461.1530082
7789,488.8787559,488.8787559
7790,463.7000083,458.38808936689094
7791,458.1165849,458.1165849
7792,461.5463933,461.5463933
7793,451.1649421,458.0028830051342
7794,439.6584201,439.6584201
7795,460.3825905,460.3825905
7796,454.4620427,454.4620427
7797,438.0597527,438.0597527
7798,450.2111458,450.2111458
7799,447.746811,447.746811
7800,438.1398365,438.1398365
7801,440.8957231,440.8957231
7802,452.1292074,452.1292074
7803,445.4003183,445.4003183
7804,430.9312901,430.9312901
7805,441.0497603,441.0497603
7806,428.2606555,428.2606555
7807,428.1725755,428.1725755
7808,434.5183878,434.5183878
7809,425.8168746,425.8168746
7810,419.5315564,460.86253301203146
7811,410.6798092,410.6798092
7812,439.4583668,439.4583668
7813,421.9517366,463.2093995334015
7814,443.5139362,443.5139362
7815,432.9604626,432.9604626
7816,418.9333627,418.9333627
7817,417.1331828,417.1331828
7818,409.6270453,409.6270453
7819,432.7295488,432.7295488
7820,511.3702717,511.3702717
7821,418.8745207,418.8745207
7822,400.5266082,400.5266082
7823,383.8266245,383.8266245
7824,364.4029865,364.4029865
7825,376.5234839,376.5234839
7826,348.1280972,348.1280972
7827,338.3708339,338.3708339
7828,321.397033,321.397033
7829,311.3146898,311.3146898
7830,292.6262126,292.6262126
7831,316.5855607,316.5855607
7832,341.6834819,341.6834819
7833,297.0346869,297.0346869
7834,304.4695023,304.4695023
7835,306.1942586,306.1942586
7836,293.1709751,293.1709751
7837,309.0635303,309.0635303
7838,298.5801742,298.5801742
7839,301.7573839,301.7573839
7840,274.5070071,274.5070071
7841,273.4179683,273.4179683
7842,264.9786727,264.9786727
7843,267.6298362,267.6298362
7844,262.78001,262.78001
7845,246.985144,463.97466082331357
7846,244.1661153,244.1661153
7847,237.319773,237.319773
7848,248.8343898,248.8343898
7849,258.7583698,258.7583698
7850,243.5149559,243.5149559
7851,220.5220696,458.8587116779711
7852,226.5391827,226.5391827
7853,217.4654537,466.78921420197975
7854,206.0351491,206.0351491
7855,227.2682415,227.2682415
7856,219.4430722,219.4430722
7857,212.8947984,212.8947984
7858,214.7545485,214.7545485
7859,208.6393577,208.6393577
7860,202.8205,202.8205
7861,219.739038,219.739038
7862,210.8353914,210.8353914
7863,210.5488185,210.5488185
7864,210.6298933,210.6298933
7865,197.3782676,197.3782676
7866,191.9324121,191.9324121
7867,214.0420326,214.04203260000003
7868,208.9419961,208.9419961
7869,210.0454551,210.0454551
7870,217.8042825,217.8042825
7871,207.0769964,207.0769964
7872,191.0178912,191.0178912
7873,206.410656,206.410656
7874,198.5537591,198.5537591
7875,180.446555,180.446555
7876,185.8684011,185.8684011
7877,182.6542221,182.6542221
7878,185.4476367,185.4476367
7879,197.9580386,197.9580386
7880,193.4914423,464.0401329542808
7881,196.5793581,196.5793581
7882,189.773011,457.73224567783046
7883,190.4293715,190.4293715
7884,187.4416001,187.4416001
7885,196.4346229,196.4346229
7886,191.8755856,191.8755856
7887,177.8863863,177.8863863
7888,175.8639152,175.8639152
7889,176.0333865,176.0333865
7890,180.9508721,465.56311544693426
7891,186.6188604,186.6188604
7892,179.5198681,179.5198681
7893,174.9908712,174.9908712
7894,172.3995298,172.3995298
7895,170.4915566,170.4915566
7896,180.2411302,180.2411302
7897,179.625378,462.20199208526594
7898,184.9425673,184.9425673
7899,178.0364803,178.0364803
7900,177.7986474,177.7986474
7901,183.2164292,465.42572469825836
7902,201.0725256,201.0725256
7903,206.5149275,457.65972270198984
7904,196.916808,196.916808
7905,204.147791,204.147791
7906,194.7138239,194.7138239
7907,191.8789712,191.8789712
7908,204.8112717,453.20255269949183
7909,217.5671264,217.5671264
7910,232.5573448,232.5573448
7911,223.9574616,223.9574616
7912,233.0446661,233.0446661
7913,240.9362866,240.9362866
7914,267.0697526,267.0697526
